id,image_id,lang,prediction,reference,bertscore_f1
17504,4376,EN,A woman is cutting into a large piece of meat in front of a sign that says Warung Bu Oka.,A woman in a green apron is carving meat from an animal carcass.,0.7517333030700684
17505,4376,DE,"Ein Marktstand mit dem Schild ""Warung Bu Oka"" und einer Frau, die ein großes, orangefarbenes Fleischstück schneidet.",Eine Frau mit einer grünen Schürze schnitzt Fleisch von der Karkasse eines Tiers.,0.7302374839782715
17506,4376,FR,"Une femme prépare un plat de poulet dans un marché local, avec des paniers et des signes en arrière-plan.",Une femme en tablier vert découpe de la viande sur une carcasse d'animal.,0.7498476505279541
17507,4376,CS,"Na snímku je žena, která se zabývá přípravou nebo servírováním maso, které je umístěno na stole pod nápisem ""Warung Bu Oka"". V pozadí jsou další osoby a nálepky s informacemi o místě.",Žena v zelené zástěře odřezává maso z mrtvého zvířete.,0.6420990824699402
17508,4377,EN,A man sits on a stool in front of a display of flags.,Man sitting on a stool in front of a stall that sells football scarves.,0.8425896763801575
17509,4377,DE,"Ein älterer Mann sitzt auf einem Holzstuhl, umgeben von Fußballtouren und einer Flagge der englischen Nationalmannschaft.","Ein Mann sitzt vor einem Stand, der Fußballschals verkauft, auf einem Hocker.",0.7733761668205261
17510,4377,FR,"Un homme assis sur un tabouret en bois, portant une chemise bleue et des jeans, devant un stand de vêtements.",Un homme assis sur un tabouret devant une boutique qui vend des écharpes de football.,0.8012535572052002
17511,4377,CS,"Muž sedí na židli, kolem něho jsou nálepky s nápisem ""Manchester United"" a ""Chelsea"".",Muž sedící na židli před stánkem s fotbalovými šálami.,0.7531720995903015
17512,4378,EN,A man in a nun outfit smokes a cigarette.,A man in a nun outfit has a cigarette in his mouth.,0.8893935680389404
17513,4378,DE,Ein Mann trägt eine dunkle Kapuze und raucht eine Zigarette.,Ein Mann in Nonnentracht hat eine Zigarette im Mund.,0.8296805024147034
17514,4378,FR,Un homme portant un bonnet noir et une chemise blanche fume une cigarette.,Un homme avec une tenue de religieuse a une cigarette à la bouche.,0.8205249309539795
17515,4378,CS,"Muž s bílým šátkem na hlavě a černou chlapci, který drží cigaretníku v ústech.",Muž v oblečení jeptišky má v puse cigaretu.,0.724199116230011
17516,4379,EN,A child sits in a Radio Flyer Town & Country wagon.,A young child in a wagon on a sunny day.,0.7578667998313904
17517,4379,DE,"Ein Kind sitzt in einem Holzwagen mit der Aufschrift ""Radio Flyer Town & Country"" auf einer gepflasterten Straße im Park.",Ein junges Kind im Kinderwagen an einem sonnigen Tag.,0.7205066680908203
17518,4379,FR,Un enfant est assis dans un wagon de jouet en bois dans un parc.,Un jeune enfant dans une remorque par une journée ensoleillée.,0.769991397857666
17519,4379,CS,"Dítě sedí v malém dřevěném vozíku s nápisem ""Radio Flyer Town & Country"" na ulici v zahradě.",Malé dítě ve vozíku za slunečného dne.,0.7107869982719421
17520,4380,EN,Two women taking a picture of themselves with a camera.,We will take this photo together and put it in face book.,0.695825457572937
17521,4380,DE,"Zwei Frauen mit Sonnenbrillen betrachten ein Smartphone, während eine von ihnen ein Foto macht.",Wir machen dieses Foto zusammen und setzen es auf Facebook.,0.6803625822067261
17522,4380,FR,"Deux femmes, une aux cheveux bleus et l'autre aux cheveux blonds, prennent une photo ensemble avec un appareil photo numérique.",Nous allons prendre cette photo ensemble et la mettre sur Facebook.,0.6667147874832153
17523,4380,CS,"Dva ženy, jedna s fialovými vlasy a druhá s blond vlasy, se fotografují pomocí digitálního fotoaparátu.",Uděláme si tuhle společnou fotku a dáme si ji na Facebook.,0.6418079137802124
17524,4381,EN,A busy street with people walking and vehicles driving by.,People are crossing the signal.,0.737978458404541
17525,4381,DE,"Das Bild zeigt eine belebte Straße mit verschiedenen Fahrzeugen, Menschen und Geschäften unter einem klaren Himmel.",Leute überqueren das Signal.,0.7080767154693604
17526,4381,FR,"L'image montre une rue animée avec des voitures, des motos et des piétons.",Des gens traversent une intersection.,0.7583181858062744
17527,4381,CS,"Na snímku je městská ulice s návesními vozidly, lidmi a obchodními stánky.",Lidé přecházejí na semaforu.,0.6671510934829712
17528,4382,EN,A man in an orange shirt is holding a baseball bat.,Two men in a village in India are playing stick ball.,0.7588317394256592
17529,4382,DE,Ein Mann in einem orangefarbenen T-Shirt und einer blauen Mütze schlägt einen Cricket-Ball mit einem Stöckchen auf einem grünen Feld. Im Hintergrund sind Hügel und Bäume zu sehen.,Zwei Männer in einem Dorf in Indien spielen Stockball.,0.6680757403373718
17530,4382,FR,Deux hommes jouent au cricket sur un terrain verdoyant avec des collines en arrière-plan.,Deux hommes dans un village en Inde jouent au stickball.,0.7657346129417419
17531,4382,CS,"Na zahradě se dva muži hrají kriket, jeden drží míček a druhý drží kladivo připravený na útok.",Dva muži v indické vesnici hrají stickball.,0.754854679107666
17532,4383,EN,A woman in a green shirt is holding up a card with a picture of a man on it.,Two women in a crowd are smiling together.,0.7600415945053101
17533,4383,DE,"Zwei Frauen unterhalten sich lachend, eine hält ein Buch oder eine Broschüre hoch.",Zwei Frauen in einer Menschenmenge lächeln zusammen.,0.7216876745223999
17534,4383,FR,"Deux femmes sourient et regardent un livre ensemble, dans une foule animée.",Deux femmes dans une foule sourient toutes les deux.,0.8341982960700989
17535,4383,CS,"Dva ženy se udržují blíže, jedna z nich drží papír s ilustracemi.",Dvě ženy v davu se společně smějí.,0.7440137267112732
17536,4384,EN,A man in a suit and hat sings into a microphone.,A man wearing a beret and tinted glasses stands in front of a microphone.,0.8419241905212402
17537,4384,DE,Ein Mann mit einer schwarzen Mütze und Sonnenbrille singt in ein Mikrofon.,Ein Mann mit einer Baskenmütze und getönten Brillengläsern steht vor einem Mikrofon.,0.85747230052948
17538,4384,FR,Un homme portant un chapeau et des lunettes de soleil est chantant dans un microphone.,Un homme portant un béret et des lunettes teintées est debout devant un micro.,0.8732439875602722
17539,4384,CS,"Muž s černým oblekem, kloboukem a brýlemi hlasí do mikrofonu.",Muž v baretu a tónovaných brýlích stojí před mikrofonem.,0.808661162853241
17540,4385,EN,A man in a blue shirt with the number 313 on it is jumping over a hurdle.,A black male athlete making a jump during a competition.,0.7274101376533508
17541,4385,DE,Ein Athlet mit der Nummer 313 springt in einer Leichtathletik-Veranstaltung.,Ein schwarzer Athlet macht eine Sprung während eines Wettkampfs.,0.7913400530815125
17542,4385,FR,Un athlète en bleu saute dans un saut en longueur sur une piste d'athlétisme.,Un athlète noir faisant un saut durant une compétition.,0.8143166303634644
17543,4385,CS,"Na snímku je muž v modré tričku s číslem 313, který skáče přes závěs na atletické dráze.",Černošský atlet skáče v rámci závodu.,0.7004116773605347
17544,4386,EN,A woman in a pink shirt is carrying a water jug.,A woman it talking on the phone behind a rack with the big blue plastic bottles.,0.766970157623291
17545,4386,DE,"Das Bild zeigt eine Person, die eine große Plastikflasche Wasser trägt, während sie vor einer Reihe von großen blauen Plastikbehältern steht.",Eine Frau spricht am Telefon hinter einem Regal mit großen blauen Plastikflaschen.,0.7953440546989441
17546,4386,FR,"L'image montre une femme portant une grande bouteille d'eau bleue sur la tête, tandis qu'une autre femme parle au téléphone et regarde des bouteilles d'eau alignées derrière elle.",Une femme parle au téléphone derrière un chariot avec de grandes bouteilles en plastique bleues.,0.8075637221336365
17547,4386,CS,"Na snímku je žena v růžové bundě, která drží velkou plastovou láhev vody nad hlavou. V pozadí jsou několik dalších plastových láhví vody.",Žena telefonuje za stojanem s velkými modrými plastovými lahvemi.,0.7046995162963867
17548,4387,EN,A man taking a picture of himself in front of a building.,A man is taking a photo in the photograph's direction.,0.782827615737915
17549,4387,DE,"Das Bild zeigt eine Straßenszene mit einem Mann, der ein Foto macht, und einer Frau, die einen Regenschirm hält. Im Hintergrund sind Geschäfte und ein rotes Fahrzeug zu sehen.",Ein Mann macht ein Foto in Richtung des Fotografen.,0.7280538082122803
17550,4387,FR,"L'image montre un homme prenant une photo avec son téléphone, debout devant un véhicule orange et blanc, dans une rue animée avec des voitures et des panneaux publicitaires.",Un homme prend une photo dans la direction du photographe.,0.7435995936393738
17551,4387,CS,"Na obrázku je zrcadlový obraz, kterého se můžete ujít, kde se nachází muž s fotoaparátem a žena s deštníkem. V pozadí jsou budovy, auta a motorky.",Muž fotí něco směrem k fotografovi.,0.6632058620452881
17552,4388,EN,Two men stand on stage with microphones and a drum set behind them.,A man on stage shows his cue card to his friend.,0.7664098143577576
17553,4388,DE,"Zwei Männer stehen auf einer Bühne, einer hält ein Mikrofon und der andere ein Notenbuch, im Hintergrund sind Schlagzeuge zu sehen.",Ein Mann auf einer Bühne zeigt seinem Freund seine Cue Karten.,0.7270933389663696
17554,4388,FR,"Deux hommes sont debout sur un podium, l'un tenant un microphone et l'autre un ordinateur portable. Derrière eux, on peut voir des instruments de musique, notamment des percussions.",Un homme sur scène montre sa fiche à son ami.,0.7001463770866394
17555,4388,CS,"Na snímku jsou dva muži, jeden s mikrofonem a druhý s rukopisem, který stojí před bubenem.",Muž na pódiu ukazuje své řečnické poznámky svému příteli.,0.6831806302070618
17556,4389,EN,A man on a lift working on the facade of a building.,A man on a lift inspects the facade of a building.,0.9076671600341797
17557,4389,DE,Ein Mann steht auf einer Scherenleiter und malt eine Ornamentdekoration an einem Gebäude.,Ein Mann in einem Aufzug inspiziert die Fassade eines Gebäudes.,0.7697769999504089
17558,4389,FR,Un homme travaille sur un échafaudage devant un bâtiment avec des vitrines et des décorations.,Un homme sur un chariot élévateur inspecte la façade d'un bâtiment.,0.7640364766120911
17559,4389,CS,"Na obrázku je člověk na žebříku, který pracuje na fasádě budovy s ornamentálním nástavcem.",Muž ve výtahu prověřuje stav fasády.,0.7619247436523438
17560,4390,EN,A group of people are sitting on the ground and drinking beer.,A birds-eye view of people standing around holding their drinks.,0.7578020095825195
17561,4390,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich auf dem Boden zusammensitzen und Getränke trinken.",Eine Vogelperspektive von Leuten die Getränke in ihren Händen halten.,0.7674615979194641
17562,4390,FR,"L'image montre plusieurs personnes assises sur le sol, certains buvant des boissons alcoolisées.","Une vue aérienne de gens debout, tenant leurs boissons.",0.7657317519187927
17563,4390,CS,"Na snímku je skupina lidí, kteří sedí na zemi a pije alkohol. Většina z nich má ruce před ústami, aby se chránila před zápachem. Zajímavostí je, že některý z nich nosí oranžovou mikinu s nápisem ""OUT OF THIS WORLD"".","Ptačí pohled na lidi, co postávají okolo a drží své nápoje.",0.669584333896637
17564,4391,EN,Two men ride bikes down a street with two cars parked on the side.,Two people wearing red hoodies ride their bikes down the street.,0.8319422602653503
17565,4391,DE,"Das Bild zeigt eine Straße mit zwei geparkten Autos und zwei Fahrradfahrern, die auf der Straße fahren. Die Gebäude im Hintergrund sind verlassen und verfallen.","Zwei Menschen die rote Pullover tragen, fahren auf ihren Fahrrädern die Straße hinunter.",0.735312819480896
17566,4391,FR,"L'image montre deux voitures blanches garées sur le côté d'une rue, avec des bâtiments à côté et un homme sur un vélo en arrière-plan.",Deux personnes portant des sweats rouges à capuche font du vélo dans la rue.,0.745785653591156
17567,4391,CS,"Na ulici stojí dva malé bílé automobily, jeden před druhým, vedle nich je člověk na kolo a další člověk na kole, který je vzdálenější. V pozadí jsou historické budovy s působivými fasádami.",Dva lidé v červených mikinách s kapucí jedou po ulici na kole.,0.6915637254714966
17568,4392,EN,A man is standing on the beach holding a surfboard.,A man in a blue shirt walks between rocks in shallow water near a scenic tropical beach.,0.7731670141220093
17569,4392,DE,"Das Bild zeigt eine Person, die am Strand steht und sich auf einen weißen Rucksack stützt, während sie sich auf den Sand beugt. Der Hintergrund besteht aus einem klaren Himmel mit einigen Wolken, einer Küste mit Felsen und einem grünen Hügel im Hintergrund.",Ein Mann in einem blauen Hemd geht zwischen Felsen im flachen Wasser in der Nähe eines landschaftlichen tropischen Strandes spazieren.,0.6982117295265198
17570,4392,FR,"L'image montre une personne debout sur une plage sablonneuse avec des rochers et des vagues, en arrière-plan, il y a des collines verdoyantes et un ciel bleu avec des nuages.",Un homme en T-shirt bleu marche parmi les rochers dans une eau peu profonde près d'une plage tropicale pittoresque.,0.729827344417572
17571,4392,CS,"Na obrazku je dítě, které se chlubí s plážovým setem, stojící na písku u moře s skalami a zelenými hory v pozadí.",Muž v modré košili jde mezi kameny v mělké vodě poblíž malebné tropické pláže.,0.6943559050559998
17572,4393,EN,A man in a kilt stands next to a telephone booth.,A person putting their hair up in a busy area of a city with several telephone booths in the background.,0.7771139144897461
17573,4393,DE,"Das Bild zeigt eine belebte Straßenszene mit roten Telefonzellen, Menschen, die sich auf der Straße bewegen und verschiedene Gegenstände wie Fahrräder und Taschen.","Eine Person bindet ihre Haare in einem belebten Viertel der Stadt, mit mehreren Telefonzellen im Hintergrund, hoch.",0.7459651231765747
17574,4393,FR,"L'image montre des cabines téléphoniques rouges traditionnelles sur un trottoir, avec des personnes en train de marcher et d'attendre à côté d'elles.","Une personne s'attachant les cheveux dans un quartier animé d'une ville, avec plusieurs cabines téléphoniques en arrière-plan.",0.7681501507759094
17575,4393,CS,"Na snímku jsou červené telefonní budky na pozadí historického budovy s nápisem ""Telephone"" a lidé, kteří se pohybují po ulici.",Osoba zvedající ruce nahoru v rušné části města s několika telefonními budkami v pozadí.,0.7244035601615906
17576,4394,EN,A man sits at a table in the dark reading a book.,A man sitting at a white plastic table in the shadows.,0.8497177362442017
17577,4394,DE,"Ein Mann sitzt an einem Tisch und liest, umgeben von dunklem Licht und Schatten.",Ein Mann sitzt im Schatten an einem weißen Plastiktisch.,0.8268194794654846
17578,4394,FR,"Une personne est assise à une table dans un endroit sombre, lisant un livre.",Un homme assis à une table en plastique blanche dans l'ombre.,0.8004916906356812
17579,4394,CS,"Na černobílém snímku je starší muž s tmavými vlasy, který sedí u stolu a četl knihu. Zářivé světlo z pravé strany osvětluje jeho tvář a tělo, zatímco pozadí je temné a šedé.",Muž sedící ve stínu u bílého umělohmotného stolu.,0.7080643773078918
17580,4395,EN,A group of people are sitting together at a bar.,Guys and girls in a cramped place with drinks in hand.,0.7540896534919739
17581,4395,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich in einer belebten Umgebung aufhalten, möglicherweise bei einer Veranstaltung oder Party. Einige trinken Bier aus Gläsern, während andere miteinander interagieren und lächeln. Die Szene ist belebt und gesellig.",Jungs und Mädchen stehen in einem engen Platz mit Getränken in den Händen.,0.6904004812240601
17582,4395,FR,"L'image montre une foule de personnes assises dans un bar, buvant et parlant entre eux.",Des gars et des filles dans un endroit exigu avec des verres à la main.,0.715351939201355
17583,4395,CS,"V rozmachu se skupina lidí s nápisem na límečcích a náramkem, který drží pivo.",Kluci a holky ve stísněném prostoru s nápoji v rukou.,0.6819052696228027
17584,4396,EN,Two children wearing hats walk along the beach.,Two children stand with a net by a shallow shore.,0.8148640990257263
17585,4396,DE,"Zwei Kinder mit bunten Mützen und Hosen gehen am Strand entlang, während sich der ruhige See im Hintergrund spiegelt.",Zwei Kinder stehen mit einem Netz stehen an einem flachen Ufer.,0.7571641206741333
17586,4396,FR,"Deux enfants marchent sur une plage sablonneuse près d'un lac, portant des chapeaux et des vêtements de couleur claire.",Deux enfants sont debout avec un filet près d'un rivage peu profond.,0.7900553345680237
17587,4396,CS,"Dva děti se pohybují po písečné pláži před zeleným jezerem, nosí různé oblečení a klobouky.",Dvě děti se síťkou stojí na mělkém břehu.,0.7201842665672302
17588,4397,EN,A crowd of people at a bar with a man in a blue cap.,Several people standing around at a party.,0.8158119320869446
17589,4397,DE,"Das Bild zeigt eine belebte Bar oder Diskothek mit vielen Menschen, die sich unterhalten und tanzen.",Mehrere Leute stehen auf einer Party herum.,0.7224835157394409
17590,4397,FR,"L'image montre une foule de personnes dans une salle de réunion ou un bar, avec des gens debout et assis, certains buvant, et des lampes de table éclairant la scène.",Plusieurs personnes debout lors d'une fête.,0.7407728433609009
17591,4397,CS,"V rozmachu se nachází mnoho lidí, kteří se pohybují nebo sedí na lavičkách. V pozadí je vidět osvětlení a několik stolů s barovými židlemi.",Několik lidí postávajících na party.,0.7046259641647339
17592,4398,EN,A group of people are gathered around a man in a green hoodie.,A group of people are talking to each other in a bar.,0.8391245603561401
17593,4398,DE,"Das Bild zeigt eine Gruppe von Menschen, die sich in einer dunklen Umgebung aufhalten, möglicherweise in einem Club oder einer Bar. Einige tragen Kleidung, und es gibt auch ein Getränkebecher auf dem Boden.",Eine Gruppe Leute unterhält sich in einer Kneipe.,0.7524732351303101
17594,4398,FR,"L'image montre une foule de personnes dans une salle de concert, avec des gens debout et assis, certains parlant et d'autres regardant quelque chose.",Un groupe de personnes se parlent dans un bar.,0.7695740461349487
17595,4398,CS,"Na snímku je skupina lidí, kteří jsou ve tmavém prostoru, možná v klubu nebo na koncertě. Některé osoby jsou oblečeny do světlých a jiné do tmavých oblečení. V pozadí je vidět několik předmětů, jako jsou obaly nebo pohybové přístroje.",Skupina lidí si povídá na baru.,0.6737321615219116
17596,4399,EN,A man sits on a bench playing guitar while people walk by.,A man is sitting in a chair in the street playing his guitar.,0.8651236891746521
17597,4399,DE,"Ein Straßenmusiker sitzt auf einer Bank und spielt Gitarre, während er aufpassend auf die Passanten blickt.",Ein Mann sitzt in einem Stuhl auf der Straße und spielt seine Gitarre.,0.837509036064148
17598,4399,FR,"L'image montre un homme jouant de la guitare sur un banc, avec des passants et des maisons en arrière-plan.","Un homme est assis sur une chaise dans la rue, jouant de la guitare.",0.8190829753875732
17599,4399,CS,"Na ulici je muž s bicí, kde si hraje na bicích, před ním je na země dva kufrů a na střeše je několik lidí.",Na ulici sedí muž na židli a hraje na kytaru.,0.7839873433113098
17600,4400,EN,A group of people standing under a blue tent.,A woman get some food from under a blue tent.,0.8451261520385742
17601,4400,DE,"Ein junger Mann und eine Frau stehen unter einem blauen Zelt, während sie sich auf einem Markt oder einer Veranstaltung befinden.",Eine Frau holt sich etwas zu essen unter einem blauen Zelt.,0.7843514680862427
17602,4400,FR,"Une femme en robe bleue prépare des aliments sous un toit bleu, entourée de personnes dans une ambiance festive.",Une femme se sert de la nourriture sous une tente bleue.,0.8149957060813904
17603,4400,CS,"Na snímku je skupina lidí, kteří jsou pod modrou stínící stínici. Vpravo vidíme dospělého muže s černým kloboukem, který drží něco ve ruce. Vlevo je žena v modré sukně, která sedí na stolu. V pozadí vidíme další osoby, které jsou pod stínicí.",Žena dostává v modrém stanu nějaké jídlo.,0.6510315537452698
17604,4401,EN,A group of dancers in front of Radio City Music Hall.,A group a young dancers perform together in front of Radio City.,0.855537474155426
17605,4401,DE,"Das Bild zeigt eine Gruppe von Tänzerinnen, die in einer Reihe auf einer Straße stehen und ein Weihnachtsmotto tragen. Sie sind in bunten Outfits gekleidet und scheinen Teil eines Festivals oder einer Parade zu sein. Im Hintergrund ist ein Gebäude mit der Aufschrift ""Radio City"" und ein Schild mit dem Text ""GLOBE"".",Eine Gruppe junger Tänzer führt zusammen vor dem Radio City auf.,0.7012760639190674
17606,4401,FR,"Une troupe de danseuses en costume de Noël se tient sur le trottoir d'une rue, devant un écran publicitaire pour Radio City Music Hall.",Un groupe de jeunes danseuses se produisent ensemble devant Radio City.,0.8048409819602966
17607,4401,CS,"Na snímku je soubor tanečnic, které stojí v řadě na ulici před budovou s nápisem ""Radio City"".",Skupina mladých tanečnic vystupuje společně před Radiem City.,0.7400168180465698
17608,4402,EN,A group of women in costumes with candy cane patterns on them.,A group of dancers are performing with matching outfits.,0.8118217587471008
17609,4402,DE,"Das Bild zeigt eine Gruppe von Tänzerinnen, die in einer Reihe stehen und ihre Arme erhoben halten. Sie tragen bunte, bauchfreie Outfits mit bunten Schleifen und haben ihre Haare zu einem Zopf gebunden.",Eine Gruppe von Tänzern zeigt in passenden Outfits eine Aufführung.,0.7538771033287048
17610,4402,FR,Des danseuses habillées de robes de carnaval participent à un défilé.,Un groupe de danseuses se produisent avec des tenues identiques.,0.7719351053237915
17611,4402,CS,Vánoční tanečnice s kostýmy ve tvaru cukrového cukru se rýpy na bokách a vánočními věnci na hlavách.,Skupina tanečnic vystupuje ve stejném oblečení.,0.6975551843643188
17612,4403,EN,Two young men in blue swim trunks stand on the beach.,2 wet boys in blue swimming suits,0.7705883383750916
17613,4403,DE,Zwei jüngere Männer mit blauen Schwimmanzügen stehen auf einer Strandpromenade und unterhalten sich.,Zwei nasse Jungen in blauen Badesachen.,0.7325349450111389
17614,4403,FR,"Deux jeunes hommes sans chemise debout sur une plage, un d'entre eux est en train de toucher son nez.",Deux garçons mouillés en maillots de bain bleus,0.6835953593254089
17615,4403,CS,Dva chlapi v modrých plaveckých spodničkách stojí na pláži.,A mokří kluci v plavkách.,0.7340080142021179
17616,4404,EN,A man sits on a floral chair playing an acoustic guitar.,A man is sitting in a chair and playing the guitar.,0.8729308843612671
17617,4404,DE,"Ein Mann sitzt auf einem Sofa und spielt Gitarre, während er vor einem Spiegel und einer Weltkugel sitzt.",Ein Mann sitzt auf einem Stuhl und spielt Gitarre.,0.8708930015563965
17618,4404,FR,Un homme joue de la guitare acoustique dans un salon avec un globe et une chaise à côté de lui.,Un homme est assis dans un fauteuil et joue de la guitare.,0.8317185044288635
17619,4404,CS,"Na snímku je muž s hnědými vlasy, který hraje na akustickou kytaru, sedící na židle v obývacím pokoji. V pozadí je kulatý zemní globus a několik nástrojů na stole.",Muž sedí na židli a hraje na kytaru.,0.7562500834465027
17620,4405,EN,A woman with dreadlocks is hanging her bike on a fence.,A woman tweaking something on a bike hanging from a fence.,0.8216586112976074
17621,4405,DE,Ein Mann mit langen Haaren und einer blauen Bluse hängt sein Fahrrad an einer Metallwand. Er trägt eine weiße Tasche und hat einen Tattoo auf dem Bein.,"Eine Frau stellt etwas feiner ein an einem Fahrrad, was von einem Zaun hängt.",0.7398838400840759
17622,4405,FR,Une femme avec des dreadlocks tient un vélo contre une clôture métallique.,Une femme ajustant quelque chose sur un vélo suspendu à une clôture.,0.824635922908783
17623,4405,CS,"Na obrázku je žena s dlouhými, zlatými vlasy, která se snaží připojit kolo kola na plot.",Žena něco dotahuje na kole visícím z plotu.,0.6864897012710571
17624,4406,EN,A man in a blue shirt with the number 5 on it is swinging a bat at a baseball.,A guy wearing a blue #5 jersey is hitting a yellow softball in a grassy field to some fielders.,0.8026344180107117
17625,4406,DE,Ein Mann mit der Nummer 5 auf seinem T-Shirt spielt Baseball auf einer Wiese mit dem Kapitol im Hintergrund.,"Ein Mann mit einen blauen # 5-Trikot, schlägt einen gelben Softball zu einigen Feldspielern auf eine Wiese.",0.7799361944198608
17626,4406,FR,"Un homme porte un T-shirt bleu et des shorts noirs, joue au baseball sur un terrain avec d'autres personnes en arrière-plan.",Un homme vêtu d'un maillot bleu avec le numéro cinq frappe une balle de softball jaune vers des coureurs sur une pelouse.,0.7690797448158264
17627,4406,CS,"Na snímku je muž v modrém triku s číslem 5, který stojí na hřišti a drží frisbee v pravé ruce. V pozadí se nachází kapitolu Spojených států amerických a další hráči v modrých trikách.",Muž v trikotu s číslem 5 trefil odpálil žlutý softballový míček na travnatém hřišti směrem k polerům.,0.718215823173523
17628,4407,EN,A man in a black suit and hat is smoking a cigarette.,A man wearing a black jacket and hat is walking and holding a cigarette.,0.9160124063491821
17629,4407,DE,"Ein Mann in einem schwarzen Anzug und Hut steht auf einer gepflasterten Straße, raucht eine Zigarette und blickt nach links. Im Hintergrund sind weitere Menschen zu sehen, die sich auf einer Grünfläche mit einem Zaun befinden. Der Hintergrund zeigt eine klassische Architektur mit Säulen und einem großen Gebäude.","Ein Mann der eine schwarze Jacke und Hut trägt, geht spazieren und hält eine Zigarette.",0.7368394732475281
17630,4407,FR,"L'image montre un homme en costume noir et chapeau, fumant une cigarette, dans une rue avec des bâtiments en arrière-plan.",Un homme vêtu d'une veste et d'un chapeau noirs marche et tient une cigarette.,0.7826008796691895
17631,4407,CS,"Na snímku je muž v černém obleku a klobouku, který stojí na ulici a kouří. V pozadí jsou lidé, kteří stojí nebo chodí po ulici před budovou s kamennými pilíři.",Muž v černém kabátě a klobouku jde a drží cigaretu.,0.7663815021514893
17632,4408,EN,A woman is sitting on a red bus that says Go Ahead on the top.,A young woman is sitting on a red bus looking out the window.,0.8503309488296509
17633,4408,DE,"Ein roter Bus mit der Aufschrift ""Go Ahead"" und dem Hinweis auf eine Go-Ahead-Firma ist zu sehen, während eine Frau im Vordergrund ein Tablet bedient.",Eine junge Frau sitzt auf einem roten Bus und guckt aus dem Fenster.,0.7085045576095581
17634,4408,FR,"Un bus rouge avec des passagers à l'intérieur, montrant une femme tenant un téléphone portable.","Une jeune femme est assise dans un bus rouge, regardant par la fenêtre.",0.7717669010162354
17635,4408,CS,"Na snímku je červená autobusová linka s nápisem ""Go Ahead"" na zadním okně, kde se nachází žena v bílé košili, která drží telefon. V pozadí jsou stromy a další vozy.",Mladá žena sedí v červeném autobuse a dívá se z okna.,0.7193246483802795
17636,4409,EN,A group of people sitting on bleachers with a man taking their picture.,A man is using a camera in a stadium.,0.7626726031303406
17637,4409,DE,"Das Bild zeigt eine Menschenmenge, die auf einer großen Treppe sitzt und steht, während ein Fotograf mit einer Kamera fotografiert.",Ein Mann benutzt eine Kamera in einem Stadion.,0.7500980496406555
17638,4409,FR,"L'image montre une foule de personnes assises sur des marches extérieures, avec un photographe en train de prendre des photos.",Un homme utilise un appareil photo dans un stade.,0.7522515654563904
17639,4409,CS,"Na snímku je mnoho lidí, kteří sedí na velkém schodišti s bílými příkroky. Někteří jsou stojící a některé se pohybují. V pozadí je vidět budovu s okny a nad schodištěm je černá obloha.",Muž na stadionu fotí.,0.6766518950462341
17640,4410,EN,A woman is holding a child on her shoulders in a crowd of people.,Young boy in black shirt sits on mothers shoulders,0.7308550477027893
17641,4410,DE,"Das Bild zeigt eine belebte Straßenszene mit Menschen, die sich auf einer Straße befinden, und mehrere Busse im Hintergrund.",Ein Junge mit schwarzem Hemd sitzt auf den Schultern seiner Mutter.,0.7028748989105225
17642,4410,FR,"L'image montre une foule de personnes dans une rue animée, avec des bus et des arbres en arrière-plan.",Un jeune garçon en T-shirt noir est assis sur les épaules de sa mère,0.7022521495819092
17643,4410,CS,"Na snímku je žena s dítětem na rameni, které sedí na hlavě, v blízkosti městského dopravního prostoru s autobusy a lidmi.",Mladý muž v černém triku sedí mámě na ramenou.,0.715114176273346
17644,4411,EN,A woman in a red dress plays the cello.,A woman (Carol Thorn) in a red dress playing an electric cello on a stage.,0.8306921720504761
17645,4411,DE,"Ein Mädchen in einem roten Kleid spielt auf einer großen, rot-schwarz gestrichenen Geige vor einem Plakat mit einer Frau, die ebenfalls eine solche Geige spielt.",Eine Frau (Carol Thorn) in einem roten Kleid spielt ein elektrisches Cello auf einer Bühne.,0.7790369391441345
17646,4411,FR,Une femme en robe rouge joue du violoncelle sur scène.,Une femme (Carol Thorn) en robe rouge jouant du violoncelle électrique sur une scène.,0.8884314894676208
17647,4411,CS,"Na snímku je žena v červeném šate a černých botách, která hraje na violoncello před plakátem s nápisem ""Red Cello"".",Žena (Carol Thorn) v červených šatech hraje na pódiu na elektrické cello.,0.752206027507782
17648,4412,EN,A woman with an umbrella stands outside of a store that is open.,Several people congregate at an umbrella topped table just outside of a shop named DAHLAK.,0.7888131737709045
17649,4412,DE,"Das Bild zeigt eine Straßenszene mit Menschen, die an einem Tisch stehen und sich unterhalten, während sie auf der Straße stehen. Es gibt auch ein Schild mit der Aufschrift ""Open"" und verschiedene Schilder an einer Hauswand.",Mehrere Menschen versammeln sich an einem Tisch mit Schirm vor einem Laden namens DAHLAK.,0.706281840801239
17650,4412,FR,L'image montre une rue animée avec des gens marchant et des panneaux publicitaires sur les façades des magasins.,"Plusieurs personnes se rassemblent sous une table avec un parasol, juste devant un magasin nommé DAHLAK.",0.7397698163986206
