id,image_id,lang,prediction,reference,bertscore_f1
21527,5381,CS,Muž v černém klobouku žongluje se třemi míčky před skupinou dětí.,Muž s brýlemi žongluje pro děti.,0.7733036875724792
21528,5382,EN,A woman in a bikini top is playing volleyball.,A woman in a bikini bottom holds her right hand up near a ball.,0.8572010397911072
21529,5382,DE,Eine Frau im Bikinioberteil spielt Volleyball.,Eine Frau in einem Bikiniunterteil hält ihre rechte Hand neben einem Ball hoch.,0.7847078442573547
21530,5382,FR,Une femme en haut de bikini joue au volley-ball.,Une femme en bas de bikini lève sa main droite près d'un ballon.,0.7834917306900024
21531,5382,CS,Žena v bikinách hraje volejbal.,Žena ve spodním dílu bikin zvedá svou pravou ruku blízko k míči.,0.7349609136581421
21532,5383,EN,Two men in military uniforms stand next to each other.,Two men in military uniforms are standing at a railing while one talks on the phone.,0.8252553343772888
21533,5383,DE,Zwei Männer in Militäruniformen stehen nebeneinander.,"Zwei Männer in Militäruniformen, von denen einer telefoniert, stehen an einem Geländer.",0.8160860538482666
21534,5383,FR,Deux hommes en uniforme militaire se tiennent côte à côte.,Deux hommes en uniformes militaires sont debout devant une rambarde tandis que l'un parle au téléphone.,0.7842851877212524
21535,5383,CS,Dva muži ve vojenských uniformách stojí vedle sebe.,"Dva muži v armádních uniformách stojí u zábradlí, jeden telefonuje.",0.8585801124572754
21536,5384,EN,Two motorcyclists racing down the track with the number 10 in front.,Two people are riding motorcycle in a race.,0.7638287544250488
21537,5384,DE,Zwei Motorradfahrer rasen mit der Nummer 10 vorne die Strecke entlang.,Zwei Personen fahren ein Motorradrennen.,0.7679429650306702
21538,5384,FR,Deux motocyclistes dévalent la piste avec le numéro 10 devant.,Deux personnes font de la moto lors d'une course.,0.7536754012107849
21539,5384,CS,Dva motocyklisté uhánějící po trati s číslem 10 vpředu.,Dva lidé závodí na motorkách.,0.7092599272727966
21540,5385,EN,A man is standing in front of a screen that says Cooking for Geeks.,A man wearing a wireless microphone is smiling while standing near a television screen.,0.7894698977470398
21541,5385,DE,Ein Mann steht vor einem Bildschirm mit der Aufschrift „Cooking for Geeks“.,Ein Mann mit einem kabellosen Mikrofon steht lächelnd in der Nähe eines Fernsehbildschirms.,0.740102231502533
21542,5385,FR,Un homme se tient devant un écran indiquant Cooking for Geeks.,Un homme vêtu d'un micro sans fil sourit tout en étant debout près d'un écran de télévision.,0.748846173286438
21543,5385,CS,Muž stojí před obrazovkou s nápisem Cooking for Geeks.,"Muž s bezdrátovým mikrofonem se usmívá, zatímco stojí blízko televizní obrazovky.",0.7347107529640198
21544,5386,EN,A group of people are standing in line to get something.,Three girls inhaling vaporized smoke of some sort.,0.7244558930397034
21545,5386,DE,"Eine Gruppe von Menschen steht Schlange, um etwas zu bekommen.",Drei Mädchen inhalieren eine Art Dampf.,0.739391028881073
21546,5386,FR,Un groupe de personnes fait la queue pour obtenir quelque chose.,Trois filles inhalant une sorte de fumée vaporisée.,0.758633553981781
21547,5386,CS,"Skupina lidí stojí ve frontě, aby něco dostali.",Tři dívky vdechují nějaký kouř.,0.7083077430725098
21548,5387,EN,A baby is sleeping in a stroller with a butterfly on their head.,A butterfly has landed on the head of a blond little boy.,0.7914755940437317
21549,5387,DE,Ein Baby schläft in einem Kinderwagen mit einem Schmetterling auf dem Kopf.,Ein Schmetterling ist auf dem Kopf eines kleinen blondhaarigen Jungen gelandet.,0.7908495664596558
21550,5387,FR,Un bébé dort dans une poussette avec un papillon sur la tête.,Un papillon a atterri sur la tête d'un petit garçon blond.,0.8020338416099548
21551,5387,CS,Dítě spí v kočárku s motýlem na hlavě.,Motýl přistál malému blonďatému chlapci na hlavě.,0.7830582857131958
21552,5388,EN,A man sits in a hospital bed with wires connected to him.,A senior citizen in a hospital bed.,0.7900474071502686
21553,5388,DE,Ein Mann sitzt in einem Krankenhausbett und ist mit Kabeln verbunden.,Eine ältere Person liegt in einem Krankenhausbett.,0.868139922618866
21554,5388,FR,Un homme est assis dans un lit d'hôpital avec des fils connectés à lui.,Une personne âgée dans un lit d'hôpital.,0.832332968711853
21555,5388,CS,Muž sedí na nemocniční posteli s připojenými dráty.,Důchodce na nemocničním lůžku.,0.7405088543891907
21556,5389,EN,A rugby player runs with the ball as his opponent tries to tackle him.,"Rugby players are playing an intense game of rugby, where the carrier is being tackled by a member of the opposite team.",0.7508236765861511
21557,5389,DE,"Ein Rugbyspieler rennt mit dem Ball, während sein Gegner versucht, ihn anzugreifen.","Rugbyspieler spielen ein intensives Spiel, bei dem der Ball besitzende Spieler von einem Spieler des Gegnerteams getackelt wird.",0.7328199148178101
21558,5389,FR,Un joueur de rugby court avec le ballon alors que son adversaire tente de le plaquer.,"Des rugbymen font un match intense, où le porteur du ballon est plaqué par un membre de l'équipe adverse.",0.7728703618049622
21559,5389,CS,"Hráč rugby běží s míčem, když se ho jeho soupeř snaží vyrovnat.","Ragbisté hrají ostrou hru, kde běžec je složen soupeřem.",0.7516292929649353
21560,5390,EN,A man in a vest and bowler hat stands behind a bar.,A man with a top hat holds a large mug in a pub.,0.820871114730835
21561,5390,DE,Ein Mann mit Weste und Melone steht hinter einer Bar.,Ein Mann mit Zylinder hält in einem Pub einen großen Becher in der Hand.,0.8064400553703308
21562,5390,FR,Un homme vêtu d’un gilet et d’un chapeau melon se tient derrière un bar.,Un homme avec un haut-de-forme tient une grande chope dans un pub.,0.775937020778656
21563,5390,CS,Za barem stojí muž ve vestě a buřince.,Muž v hospodě má na hlavě buřinku a drží v ruce veliký hrnek.,0.7815380692481995
21564,5391,EN,A woman is holding a camera and showing it to another woman.,"Two women are looking at a camera, one is shorter with brown hair, while the other is blond and a bit taller.",0.7417914271354675
21565,5391,DE,Eine Frau hält eine Kamera und zeigt sie einer anderen Frau.,"Zwei Frauen, von denen eine kleiner und brünett und die andere etwas größer und blond ist, schauen in eine Kamera.",0.7157276272773743
21566,5391,FR,Une femme tient un appareil photo et le montre à une autre femme.,"Deux femmes regardent un appareil photo, l'une est plus petite avec les cheveux bruns, tandis que l'autre est blonde et un peu plus grande.",0.7376302480697632
21567,5391,CS,Žena drží kameru a ukazuje ji jiné ženě.,"Dvě ženy se dívají na fotoaparát, jedna je menší s hnědými vlasy, druhá je blond a trochu vyšší.",0.6883496046066284
21568,5392,EN,A man in camouflage is cracking eggs into a bowl.,A bald military man in camouflage clothes and bright blue gloves cracks an egg into a stainless steel bowl.,0.7880445718765259
21569,5392,DE,Ein Mann in Tarnung schlägt Eier in eine Schüssel.,Ein kahlköpfiger Mann des Militärs in Tarnkleidung und hellblauen Handschuhen schlägt ein Ei in einer Edelstahlschüssel auf.,0.792578935623169
21570,5392,FR,Un homme en tenue de camouflage casse des œufs dans un bol.,Un militaire chauve avec une tenue de camouflage et des gants bleu vif casse un œuf dans un récipient en inox.,0.8379760384559631
21571,5392,CS,Muž v maskování louská vejce do misky.,Holohlavý voják v maskáčích a světle modrých rukavicích vyklepává vajíčko do nerezové mísy.,0.7439059615135193
21572,5393,EN,A soccer player with the number 23 on his jersey is standing in front of a crowd.,A soccer team is standing on the field waiting for their time to make a move.,0.7754490375518799
21573,5393,DE,Ein Fußballspieler mit der Nummer 23 auf seinem Trikot steht vor einer Menschenmenge.,Ein Fußballteam wartet auf dem Spielfeld auf den geeigneten Zeitpunkt für ihren Spielzug.,0.7350585460662842
21574,5393,FR,Un footballeur portant le numéro 23 sur son maillot se tient devant une foule.,"Une équipe de football est sur le terrain, attendant le moment pour faire une action.",0.7485055327415466
21575,5393,CS,Fotbalista s číslem 23 na dresu stojí před davem.,"Fotbalové mužstvo stojí na hřišti a čeká, než bude moci hrát.",0.7424126863479614
21576,5394,EN,A man is taking a picture of another man sitting on the grass.,A barefoot man is photographing a couple who is laying in the green grass under some palm trees by water.,0.8341879844665527
21577,5394,DE,"Ein Mann fotografiert einen anderen Mann, der im Gras sitzt.","Ein Mann fotografiert barfuß ein Paar, das am Wasser unter Palmen im Gras liegt.",0.8589715361595154
21578,5394,FR,Un homme prend une photo d’un autre homme assis dans l’herbe.,Un homme pieds nus photographie un couple qui est allongé dans l'herbe verte sous des palmiers au bord de l'eau.,0.7948678731918335
21579,5394,CS,Muž fotí jiného muže sedícího na trávě.,"Bosý muž fotí pár, který leží v zelené trávě pod palmami u vody.",0.8135195970535278
21580,5395,EN,A man running on the sidewalk near a lake.,A young white man in running gear is jogging by the water.,0.7927433252334595
21581,5395,DE,Ein Mann läuft auf dem Bürgersteig in der Nähe eines Sees.,Ein junger hellhäutiger Mann in Laufbekleidung joggt am Wasser entlang.,0.7360114455223083
21582,5395,FR,Un homme qui court sur le trottoir près d’un lac.,Un jeune homme blanc en tenue de course court au bord de l'eau.,0.7862454652786255
21583,5395,CS,Muž běží na chodníku u jezera.,Mladý běloch v běžeckém oblečení kluše kolem vody.,0.7703208923339844
21584,5396,EN,A man in a blue shirt is being interviewed by reporters.,A man wearing a blue shirt talks into microphones amidst a background of signs.,0.8231731057167053
21585,5396,DE,Ein Mann im blauen Hemd wird von Reportern interviewt.,Ein Mann in einem blauen Oberteil spricht vor einem Hintergrund voller Schilder in mehrere Mikrofone.,0.7759786248207092
21586,5396,FR,Un homme en chemise bleue est interviewé par des journalistes.,Un homme vêtu d'une chemise bleue parle face aux micros avec des pancartes derrière lui.,0.807594895362854
21587,5396,CS,Reportéři vyslýchají muže v modré košili.,Muž v modré košili mluví do mikrofónů a v pozadí jsou transparenty s nápisy.,0.7667089104652405
21588,5397,EN,Two women walk through the water with their backs to the camera.,Two young women in colorful clothing walk through wetland.,0.7805398106575012
21589,5397,DE,Zwei Frauen laufen mit dem Rücken zur Kamera durch das Wasser.,Zwei junge Frauen in farbenfroher Kleidung gehen durch ein Feuchtgebiet.,0.7520615458488464
21590,5397,FR,"Deux femmes marchent dans l’eau, dos à la caméra.",Deux jeunes femmes en vêtements colorés marchent dans une zone humide.,0.787024736404419
21591,5397,CS,Dvě ženy procházejí vodou zády ke kameře.,Dvě mladé ženy v barevném oblečení jdou bažinou.,0.7303177714347839
21592,5398,EN,A group of children in maroon uniforms stand on the sidewalk as one child jumps over a puddle.,A man is doing a flip while an audience watches.,0.7511245608329773
21593,5398,DE,"Eine Gruppe Kinder in kastanienbraunen Uniformen steht auf dem Bürgersteig, während ein Kind über eine Pfütze springt.","Ein Mann macht einen Salto, während ein Publikum zuschaut.",0.7498041987419128
21594,5398,FR,Un groupe d’enfants en uniforme marron se tient sur le trottoir tandis qu’un enfant saute par-dessus une flaque d’eau.,Un homme fait un salto tandis qu'un public regarde.,0.7479395866394043
21595,5398,CS,"Skupina dětí v kaštanových uniformách stojí na chodníku, zatímco jedno dítě skáče přes louži.",Muž dělá přemet a obecenstvo ho pozoruje.,0.6873931288719177
21596,5399,EN,A man in a gray jacket is holding a microphone and pointing upwards.,A DJ host takes the mic and rallies his audience.,0.7141718864440918
21597,5399,DE,Ein Mann in einer grauen Jacke hält ein Mikrofon und zeigt nach oben.,Ein DJ nimmt das Mikrofon und schart das Publikum um sich.,0.7828097343444824
21598,5399,FR,Un homme vêtu d’une veste grise tient un microphone et pointe vers le haut.,Un DJ prend le micro et rassemble son auditoire.,0.780512273311615
21599,5399,CS,Muž v šedé bundě drží mikrofon a ukazuje nahoru.,DJ s mikrofónem oslovuje své publikum.,0.7469100952148438
21600,5400,EN,A football player is tackled by another player in the middle of the field.,A large football player tackling and taking down another player from the opposite team in the middle of an action packed play.,0.8029153347015381
21601,5400,DE,Ein Fußballspieler wird von einem anderen Spieler in der Mitte des Spielfelds angegriffen.,In einem actionreichen Spiel tackelt ein großer Footballspieler einen anderen Spieler des gegnerischen Teams und bringt ihn zu Boden.,0.7499142289161682
21602,5400,FR,Un joueur de football est plaqué par un autre joueur au milieu du terrain.,Un joueur de football américain corpulent plaque et renverse un autre joueur de l'équipe adverse au milieu d'une phase de jeu musclée.,0.7955795526504517
21603,5400,CS,Fotbalista je napaden jiným hráčem ve středu pole.,Mohutný hráč amerického fotbalu sráží protihráče během akčního utkání.,0.7228680849075317
21604,5401,EN,A jockey riding a horse in front of a Sparkasse sign.,A woman wearing a purple shirt and white helmet is riding a brown horse.,0.7637701034545898
21605,5401,DE,Ein Jockey reitet auf einem Pferd vor einem Sparkassenschild.,Eine Frau in einem rosa Oberteil und mit einem weißen Helm reitet auf einem braunen Pferd.,0.7836747765541077
21606,5401,FR,Un jockey montant à cheval devant un panneau de la Sparkasse.,Une femme avec un maillot violet et un casque blanc chevauche un cheval marron.,0.7160939574241638
21607,5401,CS,Žokej jedoucí na koni před nápisem Sparkasse.,Žena ve fialovém triku a bílé přilbě jede na hnědém koni.,0.6723023653030396
21608,5402,EN,A man is playing an acoustic guitar in front of a microphone.,A middle-aged solo musician performs by singing and playing the guitar.,0.7785105109214783
21609,5402,DE,Ein Mann spielt vor einem Mikrofon eine Akustikgitarre.,Ein Solomusiker mittleren Alters singt und spielt Gitarre.,0.7629643678665161
21610,5402,FR,Un homme joue de la guitare acoustique devant un microphone.,Un musicien solitaire d'âge moyen se produit en chantant et en jouant de la guitare.,0.7826340198516846
21611,5402,CS,Muž hraje na akustickou kytaru před mikrofonem.,Sólový muzikant středního věku hraje na kytaru a zpívá.,0.7512291073799133
21612,5403,EN,A man is standing on another man's shoulders while holding a fire torch.,"With a building facade in the background, a man stands upon the shoulders of another while holding several burning sticks.",0.8127646446228027
21613,5403,DE,Ein Mann steht auf den Schultern eines anderen Mannes und hält eine Feuerfackel.,"Ein Mann steht auf den Schultern eines anderen Mannes und hält mehrere brennende Stöcke, im Hintergrund ist eine Häuserfassade zu sehen.",0.8774130940437317
21614,5403,FR,Un homme se tient debout sur les épaules d’un autre homme tout en tenant une torche.,"Avec la façade d'un bâtiment en arrière-plan, un homme est debout sur les épaules d'un autre tout en tenant plusieurs bâtons enflammés.",0.8330317139625549
21615,5403,CS,Muž stojí na ramenou jiného muže a drží pochodeň.,"V pozadí je fasáda budovy, muž stojí na ramenou druhého a drží několik hořících klacků.",0.7911626696586609
21616,5404,EN,A man is sitting in a barber chair getting his hair cut.,A guy sitting in a chair is getting a shave.,0.8645938038825989
21617,5404,DE,Ein Mann sitzt in einem Friseurstuhl und lässt sich die Haare schneiden.,Ein Mann sitzt auf einem Stuhl und wird rasiert.,0.86278235912323
21618,5404,FR,Un homme est assis dans un fauteuil de barbier et se fait couper les cheveux.,Un gars assis dans un fauteuil se fait raser.,0.8492637276649475
21619,5404,CS,Muž sedí v holičském křesle a stříhá se.,Muž je holený na křesle.,0.8491911888122559
21620,5405,EN,A swimmer is swimming in the pool with his arm up.,A woman is practicing her form with the backstroke during lap swimming at a local indoor pool.,0.7769340872764587
21621,5405,DE,Ein Schwimmer schwimmt mit erhobenem Arm im Pool.,Eine Frau zieht beim Rückenschwimmen ihre Bahnen in einem lokalen Hallenschwimmbad.,0.760394811630249
21622,5405,FR,Un nageur nage dans la piscine avec les bras levés.,Une femme entretient sa condition en nageant une longueur sur le dos dans une piscine intérieure locale.,0.7970327138900757
21623,5405,CS,Plavec plave v bazénu s paží nahoru.,Žena si trénuje fyzičku a plave znak v místním krytém bazénu.,0.7453049421310425
21624,5406,EN,A woman in a red and green tennis outfit is holding a tennis racket.,Woman tennis player in a green and red dress balancing a ball on the racket.,0.8334581851959229
21625,5406,DE,Eine Frau in einem rot-grünen Tennisoutfit hält einen Tennisschläger.,Eine Tennisspielerin in einem rot-grünen Tenniskleid balanciert einen Ball auf dem Schläger.,0.8450229167938232
21626,5406,FR,Une femme vêtue d’une tenue de tennis rouge et verte tient une raquette de tennis.,Une joueuse de tennis en robe verte et rouge tenant une balle en équilibre sur la raquette.,0.8203037977218628
21627,5406,CS,Žena v červeném a zeleném tenisovém oblečení drží tenisovou raketu.,Tenistka v zelenočervených šatech drží míček na raketě.,0.7843070030212402
21628,5407,EN,A young boy is playing soccer on the beach with other kids.,A group of boys are watching a boy dressed in black with blue socks is kicking a soccer ball in the air on the sand.,0.789614737033844
21629,5407,DE,Ein kleiner Junge spielt mit anderen Kindern am Strand Fußball.,"Eine Gruppe Jungen schaut zu, wie ein schwarz gekleideter Junge mit blauen Socken einen Fußball im Sand in die Luft schießt.",0.7543980479240417
21630,5407,FR,Un jeune garçon joue au football sur la plage avec d’autres enfants.,Un groupe de garçons regardent un garçon habillé en noir avec des chaussettes bleues taper dans un ballon de football en l'air sur le sable.,0.7533406019210815
21631,5407,CS,Mladý chlapec hraje fotbal na pláži s ostatními dětmi.,"Skupina chlapců pozoruje chlapečka v černém s modrými ponožkami, jak na písku kope do fotbalového míče.",0.7173063158988953
21632,5408,EN,A group of people dressed in colorful costumes stand on a dirt hill.,A painting of people standing outside of building underneath two trees looking towards a yellow light.,0.767350435256958
21633,5408,DE,Eine Gruppe von Menschen in bunten Kostümen steht auf einem unbefestigten Hügel.,"Ein Gemälde mit Personen, die vor einem Gebäude unter zwei Bäumen stehen und in einem gelbes Licht schauen.",0.7294843196868896
21634,5408,FR,Un groupe de personnes vêtues de costumes colorés se tient sur une colline de terre.,"Une photo de personnes debout devant un bâtiment sous deux arbres, regardant vers une lumière jaune.",0.7612996697425842
21635,5408,CS,Skupina lidí oblečených v barevných kostýmech stojí na hliněném kopci.,"Obraz lidí, jak stojí před budovou pod dvěma stromy a dívají se na žluté světlo.",0.6949533820152283
21636,5409,EN,A group of graduates shake hands in front of a backdrop that says 2012.,A man holding a camera reaches over a railing to shake the hand of a 2012 graduate.,0.7638388872146606
21637,5409,DE,Eine Gruppe von Absolventen schüttelt sich vor einem Hintergrund mit der Aufschrift 2012 die Hand.,"Ein Mann mit einer Kamera in der Hand beugt sich über ein Geländer, um die Hand eines Absolventen des Jahrgangs 2012 zu schütteln.",0.7867789268493652
21638,5409,FR,Un groupe de diplômés se serrent la main devant un décor indiquant 2012.,Un homme tenant un appareil photo se penche au-dessus d'une balustrade pour serrer la main d'un diplômé de 2012.,0.7870754599571228
21639,5409,CS,Skupina absolventů si potřásá rukou před kulisou s nápisem 2012.,"Muž s fotoaparátem v ruce se natahuje přes zábradlí, aby potřásl rukou maturantovi z roku 2012.",0.7460375428199768
21640,5410,EN,A man in a blue shirt and brown pants walks down the street.,"In an urban area, people act out their daily lives walking, eating, and enjoying company.",0.6658398509025574
21641,5410,DE,Ein Mann in einem blauen Hemd und einer braunen Hose geht die Straße entlang.,"In einem Stadtgebiet gehen Personen ihren alltäglichen Tätigkeiten, wie Laufen, Essen und in Gesellschaft sein, nach.",0.6674054861068726
21642,5410,FR,Un homme vêtu d’une chemise bleue et d’un pantalon marron marche dans la rue.,"Dans une zone urbaine, des gens vivent leur vie quotidienne en marchant, mangeant et appréciant d'être ensemble.",0.6609704494476318
21643,5410,CS,Po ulici jde muž v modré košili a hnědých kalhotách.,"Lidé v městském prostředí provozují své každodenní aktivity, chození, jedení a užívání si společnosti.",0.6831936836242676
21644,5411,EN,"A group of people are clapping in front of a banner that says ""Programa Grupos Vulnerables"".",A group of performers clap on stage.,0.7764196395874023
21645,5411,DE,Eine Gruppe von Menschen klatscht vor einem Transparent mit der Aufschrift „Programa Grupos Vulnerables“.,Eine Künstlergruppe klatscht auf der Bühne.,0.74675452709198
21646,5411,FR,Un groupe de personnes applaudit devant une banderole sur laquelle est écrit « Programa Grupos Vulnerables ».,Un groupe d'artistes applaudissent sur scène.,0.7723036408424377
21647,5411,CS,Skupina lidí tleská před transparentem s nápisem „Programa Grupos Vulnerables“.,Skupina umělců tleská na pódiu.,0.7327286005020142
21648,5412,EN,Three men working on a building with one talking on the phone.,One man is shirtless while the other two men work on construction,0.7248998880386353
21649,5412,DE,"Drei Männer arbeiten an einem Gebäude, einer telefoniert.","Ein Mann steht mit freiem Oberkörper da, während zwei andere Männer auf der Baustelle arbeiten.",0.7719521522521973
21650,5412,FR,"Trois hommes travaillant sur un bâtiment, dont un parlant au téléphone.",Un homme est torse nu tandis que les deux autres hommes travaillent sur un chantier,0.7440613508224487
21651,5412,CS,Tři muži pracují na budově a jeden telefonuje.,Jeden muž nemá triku a zbylí dva pracují na stavbě.,0.7948917746543884
21652,5413,EN,A man in a grey shirt is doing push ups with a man in a military uniform standing behind him.,An Asian man in the military is doing push-ups for a superior.,0.8051519393920898
21653,5413,DE,"Ein Mann in einem grauen Hemd macht Liegestütze, hinter ihm steht ein Mann in Militäruniform.",Ein asiatisch aussehender Mann der Armee macht Liegestütze vor einem Vorgesetzten.,0.7587527632713318
21654,5413,FR,Un homme en chemise grise fait des pompes avec un homme en uniforme militaire debout derrière lui.,Un homme asiatique dans l'armée fait des pompes devant un supérieur.,0.8286501169204712
21655,5413,CS,Muž v šedé košili dělá kliky a za ním stojí muž ve vojenské uniformě.,Voják asijského původu klikuje před nadřízeným.,0.7211319804191589
21656,5414,EN,A soccer player in a white uniform is running with the ball.,A soccer player is chasing a ball off towards a sideline on the field.,0.8328081965446472
21657,5414,DE,Ein Fußballspieler in weißer Uniform läuft mit dem Ball.,Ein Fußballspieler schießt einen Ball Richtung Seitenlinie.,0.7700069546699524
21658,5414,FR,Un footballeur en uniforme blanc court avec le ballon.,Un joueur de football court après un ballon vers une ligne de touche sur le terrain.,0.8012521266937256
21659,5414,CS,Fotbalista v bílé uniformě běží s míčem.,Fotbalista běží za míčem směrem k postranní čáře hřiště.,0.7982127070426941
21660,5415,EN,A wet dog is running after a basketball.,A wet brown dog jumps up to get a white basketball.,0.8417978286743164
21661,5415,DE,Ein nasser Hund rennt einem Basketball hinterher.,Ein nasser brauner Hund springt nach einem weißen Basketball.,0.8816322684288025
21662,5415,FR,Un chien mouillé court après un ballon de basket.,Un chien brun humide saute pour attraper un ballon de basket blanc.,0.8602890372276306
21663,5415,CS,Mokrý pes běží za basketbalem.,Mokrý hnědý pes skáče po bílém basketbalovém míči.,0.8143584728240967
21664,5416,EN,A young girl with long red hair sits at a table.,A girl with auburn hair is sitting at a table and looking over her shoulder.,0.879183828830719
21665,5416,DE,Ein junges Mädchen mit langen roten Haaren sitzt an einem Tisch.,Ein Mädchen mit rotbraunen Haaren sitzt an einem Tisch und schaut über ihre Schulter.,0.9039129614830017
21666,5416,FR,Une jeune fille aux longs cheveux roux est assise à une table.,Une fille aux cheveux auburn est assise à une table et regarde par-dessus son épaule.,0.8744546175003052
21667,5416,CS,Mladá dívka s dlouhými zrzavými vlasy sedí u stolu.,Dívka s kaštanovými vlasy sedí u stolu a dívá se přes rameno.,0.8644393086433411
21668,5417,EN,Two women talking at a table with a menu in front of them.,Two white women having a conversation and an open beer.,0.8108575940132141
21669,5417,DE,"Zwei Frauen unterhalten sich an einem Tisch, vor ihnen liegt eine Speisekarte.",Zwei hellhäutige Frauen unterhalten sich beim Biertrinken.,0.7755005955696106
21670,5417,FR,Deux femmes discutent à une table avec un menu devant elles.,Deux femmes blanches en train de discuter et une bière ouverte.,0.7743503451347351
21671,5417,CS,Dvě ženy mluví u stolu s menu před nimi.,Dvě bělošky se baví a pijí pivo.,0.7413803339004517
21672,5418,EN,A baby is being fed by a man in the grass.,A smiling baby feeding a colorful treat to its parent.,0.7419738173484802
21673,5418,DE,Ein Baby wird von einem Mann im Gras gefüttert.,Ein lächelndes Baby füttert seine Eltern mit einer bunten Leckerei.,0.7767708897590637
21674,5418,FR,Un bébé est nourri par un homme dans l'herbe.,Un bébé souriant donnant une friandise colorée à son père.,0.750790536403656
21675,5418,CS,Muž krmí dítě v trávě.,Dítě se usmívá a krmí rodiče barevnou dobrotou.,0.7863935828208923
21676,5419,EN,A man in a yellow and white shirt is riding a yellow bike.,A cyclist rides a yellow bike with a field in the background.,0.7936259508132935
21677,5419,DE,Ein Mann in einem gelb-weißen Hemd fährt auf einem gelben Fahrrad.,"Ein Mann fährt auf einem gelben Rad, im Hintergrund ist ein Feld zu sehen.",0.8311688899993896
21678,5419,FR,Un homme en chemise jaune et blanche roule sur un vélo jaune.,Un cycliste est sur un vélo jaune avec un champ en arrière-plan.,0.8202918767929077
21679,5419,CS,Muž ve žluté a bílé košili jede na žlutém kole.,Cyklista jede na žlutém kole a za ním je louka.,0.7980654835700989
21680,5420,EN,A man in blue shorts and red socks is about to kick a yellow soccer ball.,A young boy is playing with his ball in front of a building.,0.7576606273651123
21681,5420,DE,"Ein Mann in blauen Shorts und roten Socken ist dabei, einen gelben Fußball zu treten.",Ein kleiner Junge spielt mit seinem Ball vor einem Gebäude.,0.7292278409004211
21682,5420,FR,Un homme en short bleu et chaussettes rouges est sur le point de taper dans un ballon de football jaune.,Un jeune garçon joue avec son ballon devant un bâtiment.,0.7647452354431152
21683,5420,CS,Muž v modrých šortkách a červených ponožkách se chystá kopnout do žlutého fotbalového míče.,Hoch si hraje se svým míčem před budovou.,0.6990132331848145
21684,5421,EN,A group of runners are running down the street in front of a green sign that says RBT.,A group of men are running a street race while wearing athletic gear and their racer numbers.,0.7889794111251831
21685,5421,DE,Eine Gruppe Läufer rennt die Straße entlang vor einem grünen Schild mit der Aufschrift „RBT“.,Eine Gruppe Männer in Sportbekleidung mit ihrer Startnummer nimmt an einem Straßenrennen teil.,0.6854791045188904
21686,5421,FR,Un groupe de coureurs court dans la rue devant un panneau vert indiquant RBT.,Un groupe d'hommes font une course dans la rue avec des tenues de sport et leurs dossards.,0.7988338470458984
21687,5421,CS,Skupina běžců běží ulicí před zelenou značkou s nápisem RBT.,Skupina mužů běží závod na ulici ve sportovním oblečení se závodnickými čísly.,0.7537293434143066
21688,5422,EN,A man in black trunks is standing in the ring with his back to the camera.,"Two men being watched by many, wearing no pants or shirt, one having tattoos and wearing some kind of headgear.",0.6854104399681091
21689,5422,DE,Ein Mann in schwarzer Badehose steht mit dem Rücken zur Kamera im Ring.,"Zwei Männer ohne Hosen und Oberteil, von denen einer tätowiert ist und eine Art Kopfbedeckung trägt, werden von vielen Personen angeschaut.",0.7013967037200928
21690,5422,FR,"Un homme en maillot noir se tient debout sur le ring, dos à la caméra.","Deux hommes regardés par de nombreuses personnes, sans chemise ni pantalon, l'un étant tatoué et portant une sorte de casque.",0.7106026411056519
21691,5422,CS,Muž v černých kufrech stojí v ringu zády ke kameře.,"Dva muži bez kalhot a bez triček, jeden je potetovaný a má na hlavě jakousi masku, sleduje je dav lidí.",0.6858546733856201
21692,5423,EN,A man welding with sparks flying around him.,A welder wearing a welding suit is welding scrap metal together.,0.674073338508606
21693,5423,DE,"Ein Mann schweißt, um ihn herum fliegen Funken.",Ein Schweißer in einem Schweißanzug schweißt Altmetall zusammen.,0.73794025182724
21694,5423,FR,Un homme soude avec des étincelles volant autour de lui.,Un soudeur en combinaison soude des bouts de métal ensemble.,0.7224074602127075
21695,5423,CS,Muž svařující s jiskrami létajícími kolem něj.,Svářeč ve svářečském obleku sváří kusy odpadového kovu.,0.6756485104560852
21696,5424,EN,A woman with the number 2816 is running in front of another woman with the number 2817.,"Two women compete in a marathon, while a little boy competes close behind them.",0.7069040536880493
21697,5424,DE,Eine Frau mit der Nummer 2816 rennt vor einer anderen Frau mit der Nummer 2817.,Zwei Frauen treten bei einem Marathon gegeneinander an und ein kleiner Junge ist ihnen dicht auf den Fersen.,0.6970782279968262
21698,5424,FR,Une femme portant le numéro 2816 court devant une autre femme portant le numéro 2817.,"Deux femmes participent à un marathon, tandis qu'un petit garçon n'est pas loin derrière elles.",0.6894696950912476
21699,5424,CS,Žena s číslem 2816 běží před jinou ženou s číslem 2817.,Dvě ženy běží maraton a blízko za nimi běží malý kluk.,0.6637025475502014
21700,5425,EN,Four musicians stand in front of stairs holding their instruments.,Five musicians holding their instruments pose for a photo in front of a backlit arch.,0.8424622416496277
21701,5425,DE,Vier Musiker stehen vor einer Treppe und halten ihre Instrumente in der Hand.,Fünf Musiker posieren für ein Foto mit ihren Instrumenten vor einem von hinten beleuchteten Bogen.,0.8048403263092041
