id,image_id,lang,prediction,reference,bertscore_f1
18290,4572,FR,Un homme en noir lance une boule de bowling sur la piste.,Un homme en T-shirt noir lance une boule de bowling orange.,0.8854967355728149
18291,4572,CS,Muž v černém obleku hází bowlingovou kouli do hranic.,Muž v černé košili vrhá oranžovou bowlingovou kouli.,0.8618704676628113
18292,4573,EN,A man is water skiing in the ocean.,A man rides a wakeboard attached to a parachute.,0.7746715545654297
18293,4573,DE,Ein Mann mit weißem Hemd und schwarzen Shorts fährt Wakeboard.,Ein Mann fährt einen Waveboard das an einen Fallschirm angebracht ist.,0.7671853303909302
18294,4573,FR,Un homme avec un T-shirt blanc et des shorts noirs fait du kitesurf.,Un homme fait du wakeboard attaché à un parachute.,0.775375247001648
18295,4573,CS,Muž na červeném snowboardu se drží provazu.,Muž jede na wakeboardu připoutaném k padáku.,0.7751271724700928
18296,4574,EN,A man in a black shirt and green hat is standing outside of a building.,A young man in a black t-shirt with a green hat standing.,0.8472024202346802
18297,4574,DE,Ein junger Mann mit einer grünen Mütze und einem schwarzen T-Shirt steht vor einer Tür.,Ein junger Mann mit einem schwarzen T-Shirt und einem grünen Hut steht herum.,0.9152756929397583
18298,4574,FR,Un jeune homme avec un T-shirt noir et un jean est debout dans un couloir.,Un jeune homme en T-shirt noir avec un bonnet vert debout.,0.8707095980644226
18299,4574,CS,Mladý muž v černém triku a modrých džínách stojí před dveřmi.,Stojící mladý muž v černém triku a zelené čepici.,0.8310263156890869
18300,4575,EN,A man is wakeboarding in the ocean.,A man is parakiting on a body of water.,0.852321207523346
18301,4575,DE,Ein Mann macht einen Sprung auf einem Wakeboard.,Ein Mann paragleitet auf einem Gewässer.,0.8200726509094238
18302,4575,FR,Un homme fait du wakeboard dans les eaux profondes.,Un homme fait du kitesurf sur un plan d'eau.,0.8520022630691528
18303,4575,CS,Muž na vodních lyžích skáče do vzduchu.,Muž dělá parakiting na vodní ploše.,0.7789384126663208
18304,4576,EN,A woman in a white shirt and shorts is walking with another woman.,A woman wearing a dark top and dark sunglasses is walking in wedge heels and making a face.,0.8416783213615417
18305,4576,DE,Eine blonde Frau mit Sonnenbrille und eine brünette Frau gehen die Straße entlang.,"Eine Frau mit dunklem Oberteil, dunkler Sonnenbrille und Keilabsätzen geht die Straße entlang während Sie eine Grimasse schneidet.",0.8118230700492859
18306,4576,FR,Une femme blonde avec des lunettes de soleil marche derrière une femme brune.,Une femme avec un haut foncé et des lunettes de soleil marche avec des talons compensés et fait une grimace.,0.8320614695549011
18307,4576,CS,Dvě ženy jdou po chodníku.,Žena v tmavém tílku a tmavých slunečních brýlích jde v botech na klínku a šklebí se.,0.6937536597251892
18308,4577,EN,A man in a white shirt is sitting on the back of a truck.,A man in a white t-shirt sitting on the hood of a car.,0.9014008045196533
18309,4577,DE,Ein Mann sitzt auf dem Heck eines Autos und hält eine Dose.,Ein Mann in einem weißen T-Shirt sitzt auf der Motorhaube eines Autos.,0.8503963351249695
18310,4577,FR,Un homme avec un tatouage sur le bras est assis sur le toit d'une voiture verte.,Un homme en T-shirt blanc assis sur le capot d'une voiture.,0.8551738858222961
18311,4577,CS,Muž sedí na zadním nákladu auta a drží pivo.,Muž v bílém triku sedí na kapotě auta.,0.8368998765945435
18312,4578,EN,A woman in a white dress is walking down the street.,A girl in a dress is walking down the street and the street is full of trees.,0.8962055444717407
18313,4578,DE,Eine Frau in einem weißen Kleid geht auf der Straße.,Ein Mädchen in einem Kleid geht die Straße hinunter und diese Straße ist voller Bäume.,0.8410704135894775
18314,4578,FR,Une femme en robe blanche marche sur le trottoir.,Une fille en robe marchant dans une rue bordée d'arbres.,0.7995980381965637
18315,4578,CS,Žena v bílých šatech jde po ulici.,Dívka v šatech jde po ulici plné stromů.,0.8710635304450989
18316,4579,EN,A family is shopping at an outdoor market.,Asian couple with two children are looking at fruits and vegetables at a stand.,0.8003239035606384
18317,4579,DE,Eine Frau und ein Mann mit Kindern stehen auf einem Gemüsemarkt.,Ein asiatisches Paar mit zwei Kindern begutachtet das Obst und Gemüse an einem Verkaufstand.,0.7890058755874634
18318,4579,FR,Une famille asiatique est debout à côté d'un stand de fruits et légumes.,Un couple asiatique avec deux enfants regardent des fruits et légumes sur un stand.,0.8331170678138733
18319,4579,CS,Asiatka a muž stojí na trhu s dětmi.,Asijský pár se dvěma dětmi se dívá na ovoce a zeleninu na stánku.,0.7428456544876099
18320,4580,EN,A man is sitting on a bench in front of a firetruck.,A man in dark clothing sits on a bench in front of a truck.,0.8906760215759277
18321,4580,DE,Ein Mann sitzt auf einer Bank vor einem Feuerwehrauto.,Ein Mann in dunkler Kleidung sitzt auf einer Bank vor einem LKW.,0.8862509727478027
18322,4580,FR,Un pompier est assis sur un banc devant son camion.,Un homme en vêtements foncés est assis sur un banc devant un camion.,0.9002622961997986
18323,4580,CS,Muž sedí na lavičce před hasičským autem.,Muž v tmavém oblečení sedí na lavičce před náklaďákem.,0.8389612436294556
18324,4581,EN,"Two men painting a wall with the word ""repeat"" on it.",Two men paint modern mural on a wall with a inclining walkway.,0.7788901329040527
18325,4581,DE,Zwei Männer malen eine Wand.,Zwei Männer malen ein modernes Wandbild auf eine Wand an einem geneigten Gehweg.,0.7944291234016418
18326,4581,FR,Deux hommes peignant un mur orange et jaune.,Deux hommes peignent une fresque moderne sur un mur avec une allée en pente.,0.7956358194351196
18327,4581,CS,Dva muži malují nástěnnou malbu na zdi.,Dva muži malují moderní malbu na stěnu u klesajícího chodníku.,0.8484421968460083
18328,4582,EN,A group of people standing outside in the rain.,A group of people are having a conversation outside of a building.,0.8314957022666931
18329,4582,DE,Eine Gruppe von Menschen steht im Regen vor einem Express-Büro.,Eine Gruppe Leute hält ein Gespräch außerhalb eines Gebäudes.,0.8321279287338257
18330,4582,FR,Un groupe de personnes debout sous la pluie à côté d'un stand Expresso.,Un groupe de personnes ont une conversation devant un bâtiment.,0.8003587126731873
18331,4582,CS,"Skupina lidí stojí venku na chodníku, zatímco je deštník.",Skupina lidí si povídá venku mimo budovu.,0.8101625442504883
18332,4583,EN,A group of people walking in front of a building with large signs on it.,Some people are gathered in front of a building with posters strung up on the walls.,0.8447084426879883
18333,4583,DE,Mehrere Personen gehen vor einem Gebäude mit großen Schildern vorbei.,"Einige Menschen sind vor einem Gebäude versammelt, an dem Plakate an den Wänden aufgereiht sind.",0.7820917963981628
18334,4583,FR,"Des gens marchent devant un bâtiment avec des lettres qui disent ""be here"".",Des personnes se sont rassemblées devant un bâtiment avec des affiches accrochées aux murs.,0.8016446828842163
18335,4583,CS,"Lidé jdou před budovou s nápisem ""Ave Hebe"" na ní.","Někteří lidé se shromažďují před budovou, na jejíchž zdech jsou vyvěšeny plakáty.",0.7335090637207031
18336,4584,EN,A woman in black is making a peace sign while standing next to a man in a white shirt.,A girl dressed in black with a purse on her arm is smiling at a man in a room with lots of desserts on the table.,0.7801103591918945
18337,4584,DE,"Eine Frau macht ein Victory-Zeichen und lächelt, während sie mit einem Mann spricht.","Ein Mädchen in schwarzer Kleidung mit einer Handtasche auf ihrem Arm lächelt einen Mann an, der in einem Raum mit vielen Desserts auf einem Tisch steht.",0.7471965551376343
18338,4584,FR,Une femme en noir fait un signe de paix tandis qu'elle est debout dans une pièce avec un homme et un autre homme assis à une table.,Une fille vêtue de noir avec un sac à main sur l'épaule sourit à un homme dans une pièce avec de nombreux desserts sur la table.,0.7880663871765137
18339,4584,CS,"Žena v černém triku ukazuje ""v"" gesto, zatímco sedí na stole s jídlem.",Dívka v černém s kabelkou přes rameno se usmívá na muže v místnosti se stolem se spoustou zákusků.,0.7456126809120178
18340,4585,EN,A man and woman sit on the beach with their food.,A man in a white shirt and a woman in an orange top sit together on the beach.,0.8281543850898743
18341,4585,DE,Ein Mann und eine Frau sitzen auf dem Sand am Strand.,Ein Mann mit einem weißen T-Shirt und eine Frau mit einem orangefarbenen Oberteil sitzen zusammen am Strand.,0.814605712890625
18342,4585,FR,Un homme et une femme sont assis sur le sable à manger un déjeuner.,Un homme en T-shirt blanc et une femme en haut orange sont assis ensemble sur la plage.,0.7927205562591553
18343,4585,CS,Muž a žena sedí na pláži a jí.,Muž v bílé košili a žena v oranžovém topu sedí společně na pláži.,0.8236557245254517
18344,4586,EN,Four children wearing ribbons on their heads and smiling.,Smiling kids with silly blue hats on their heads.,0.8300206661224365
18345,4586,DE,Vier Kinder mit bunten Bändern auf dem Kopf lächeln.,Lächelnde Kinder mit albernen blauen Hüten auf dem Kopf.,0.8384625911712646
18346,4586,FR,Quatre enfants portant des rubans colorés autour du visage sourient pour la photo.,Des enfants souriant avec des chapeaux bleus ridicules sur la tête.,0.8253591060638428
18347,4586,CS,Skupina dětí s barevnými šňůrkami na hlavě se smějí.,Usmívající se děti s legračními modrými kloboučky na hlavách.,0.7952086329460144
18348,4587,EN,Two dogs play with a stick in the grass.,Three dogs play together on the green grass.,0.8850464820861816
18349,4587,DE,Zwei Hunde spielen mit einem Spielzeug im Gras.,Drei Hunde spielen zusammen auf dem grünen Rasen.,0.852853000164032
18350,4587,FR,Deux chiens jouent avec un jouet dans l'herbe.,Trois chiens jouent ensemble dans l'herbe verte.,0.9033619165420532
18351,4587,CS,Dva psi si hrají s klackem na trávě.,Tři psi si spolu hrají na trávě.,0.9122774004936218
18352,4588,EN,A man in a gray jacket walking down the street.,A man talks on his cellphone in private.,0.7522777318954468
18353,4588,DE,Ein Mann geht auf einem Gehweg neben einer Laterne.,Ein Mann unterhält sich privat auf seinem Handy.,0.7983189821243286
18354,4588,FR,Un homme marche dans un parc.,Un homme parle sur son téléphone portable en privé.,0.8137999773025513
18355,4588,CS,Muž jde po chodníku vedle svítidla.,Muž telefonuje v soukromí.,0.7899467945098877
18356,4589,EN,A woman is cutting meat in a butchery.,A woman with thinning hair is working in a meat processing plant.,0.8118426203727722
18357,4589,DE,Eine Frau schneidet Fleisch.,Eine Frau mit ausdünnendem Haar arbeitet in einem Fleischverarbeitungsbetrieb.,0.7674023509025574
18358,4589,FR,Une femme coupant de la viande dans un magasin de viande.,Une femme aux cheveux clairsemés travaille dans une usine de conditionnement de la viande.,0.8177023530006409
18359,4589,CS,Žena pracuje na zboží.,Žena s řídkými vlasy pracuje v továrně na zpracování masa.,0.7774319052696228
18360,4590,EN,A man is playing cricket by the ocean.,A person hitting a ball in a game of Cricket.,0.7561202049255371
18361,4590,DE,Ein Mann spielt am Strand Cricket.,Eine Person schlägt den Ball in einem Cricket-Spiel.,0.7963031530380249
18362,4590,FR,Un homme jouant au cricket sur la plage.,Une personne frappant une balle lors d'un match de cricket.,0.7544611692428589
18363,4590,CS,Muž hraje kriket na pláži.,Osoba trefila míček v kriketu.,0.7895106673240662
18364,4591,EN,Two women walking down the street with an umbrella.,Two girls walking underneath a purple umbrella.,0.8647250533103943
18365,4591,DE,Zwei Frauen gehen auf dem Gehweg und eine davon hält einen Schirm.,Zwei Mädchen gehen unter einem lila Regenschirm spazieren.,0.7774391174316406
18366,4591,FR,"Deux femmes marchent sur un trottoir, l'une tenant un parapluie violet.",Deux filles marchant sous un parapluie violet.,0.8816842436790466
18367,4591,CS,"Dvě ženy jdou po chodníku, jedna z nich má fialový deštník.",Dvě dívky jdou pod fialovým deštníkem.,0.8631020188331604
18368,4592,EN,Two men in black shirts running a race.,Two male athlete in black shirts are running along a street.,0.8649613261222839
18369,4592,DE,Zwei Männer laufen bei einem Marathon.,Zwei männliche Athleten in schwarzen T-Shirts rennen die Straße entlang.,0.7365649342536926
18370,4592,FR,Deux hommes portant des maillots noirs et des numéros de course courent dans une rue.,Deux athlètes masculins en T-shirts noirs courent le long d'une rue.,0.8363096714019775
18371,4592,CS,Dva muži běží maraton.,Dva atleti v černých trikách běží po ulici.,0.7712194323539734
18372,4593,EN,A woman with curly hair is running in a race.,Some people participating in a road race.,0.8057789206504822
18373,4593,DE,Eine Frau mit lockigem Haar und schwarzer Kleidung läuft bei einem Marathon.,Einige Leute nehmen an einem Straßenrennen teil.,0.7298027276992798
18374,4593,FR,Une femme avec des cheveux bouclés et un T-shirt noir participe à une course.,Des personnes participant à une course.,0.764366865158081
18375,4593,CS,Žena s černým trikem běží maraton.,Nějací lidé s účastní silničního závodu.,0.6592682600021362
18376,4594,EN,A man in black is playing the violin on the street.,A person sits in a park while playing a small instrument.,0.8169994354248047
18377,4594,DE,Ein Mann spielt auf einer Straße vor Bäumen Geige.,"Eine Person sitzt in einem Park, ein kleines Instrument spielend.",0.7673428654670715
18378,4594,FR,Un homme joue du violon dans un parc.,"Une personne est assise dans un parc, tout en jouant d'un petit instrument.",0.8364017009735107
18379,4594,CS,Muž hraje na housle na chodníku.,Člověk si sedne v parku a hraje na malý nástroj.,0.7798892259597778
18380,4595,EN,Two women posing for the camera in a store.,A woman in a red shirt is waving while standing behind another woman with black hair.,0.7394218444824219
18381,4595,DE,Zwei Frauen posieren für ein Foto.,Eine Frau in einem roten T-Shirt winkt hinter einer anderen Frau mit schwarzen Haaren.,0.7164852023124695
18382,4595,FR,"Deux femmes souriantes, l'une avec des lunettes et un tablier, l'autre avec des lunettes de soleil et un pull rayé rouge.",Une femme en sweat rouge est debout derrière une autre femme aux cheveux noirs.,0.7388518452644348
18383,4595,CS,Dvě ženy pózují na fotku.,Žena v červeném triku mává a stojí za jinou černovlasou ženou.,0.6814144849777222
18384,4596,EN,A man in a suit walks past a building with a glass wall.,The outside of a business is shown with a trashcan and four people walking around.,0.7541358470916748
18385,4596,DE,Ein Mann in einem schwarzen Anzug geht an einer Glaswand vorbei.,"Die Außenseite eines Unternehmens wird gezeigt, mit einem Mülleimer und vier Leuten, die herumspazieren.",0.7067810297012329
18386,4596,FR,Un homme en costume marche devant un bâtiment avec des palmiers.,"On voit l'extérieur d'une entreprise, avec une poubelle et quatre personnes déambulant.",0.7733384966850281
18387,4596,CS,Muž v obleku jde kolem budovy.,"Je vidět venkovní prostor před podnikem, odpadkový koš a čtyři kolemjdoucí.",0.7052810788154602
18388,4597,EN,A fireman is standing in front of a firetruck.,A firefighter dressed in gear looking puzzled.,0.7952054142951965
18389,4597,DE,Ein Feuerwehrmann und ein Mann mit einer Kamera stehen nebeneinander.,"Ein Feuerwehrmann, im Feuerwehranzug gekleidet, guckt sich verwirrt um.",0.7469934821128845
18390,4597,FR,Un pompier et un homme sont debout dans la rue de nuit.,Un pompier en uniforme ayant l'air perplexe.,0.74854975938797
18391,4597,CS,Hasiči se připravují na zásah.,Hasič oblečený ve výstroji vypadá zmateně.,0.7493410706520081
18392,4598,EN,A man in camouflage pants is teaching another man how to use a rope.,Two young men wearing camouflage stand in the grass.,0.753919780254364
18393,4598,DE,Ein Mann in Tarnkleidung zeigt einem anderen Mann in Tarnkleidung etwas an einem gelben Seil.,Zwei junge Männer in Tarnkleidung stehen im Gras.,0.7909819483757019
18394,4598,FR,Un homme en tenue militaire montre à un autre homme comment utiliser un harnais.,Deux jeunes hommes en tenues de camouflage sont debout dans l'herbe.,0.7465488314628601
18395,4598,CS,Muž v bílém triku ukazuje muže v zeleném triku žlutý kabel.,Dva mladí muži v maskáčích stojí v trávě.,0.7005101442337036
18396,4599,EN,A group of people are standing around a table with soda and money on it.,What's a trip to the park without visiting the snack bar?,0.6704350709915161
18397,4599,DE,Eine Frau in einem orangefarbenen Hemd bedient einen Kassenautomaten.,Was wäre ein Ausflug in den Park ohne den Besuch der Snack-Bar?,0.6648156046867371
18398,4599,FR,Des gens sont debout autour d'une table avec des sodas et des cartes à jouer.,Qu'est-ce qu'un séjour au parc sans visiter le snack ?,0.6656962037086487
18399,4599,CS,Žena v oranžovém triku pracuje na pokladně.,Co by to bylo za výlet do parku bez návštěvy bufetu?,0.6412100195884705
18400,4600,EN,A woman in a red shirt is standing at a counter.,An Asian woman in a red polo shirt is looking over a counter.,0.9294617772102356
18401,4600,DE,Eine Frau steht an einem Tisch und hält eine Plastiktüte.,Eine asiatische Frau in einem roten Polo-Hemd guckt über einen Schalter.,0.7886630892753601
18402,4600,FR,Une femme asiatique est debout devant un comptoir de nourriture.,Une femme asiatique en polo rouge regarde au-dessus d'un comptoir.,0.8517605066299438
18403,4600,CS,Žena stojí u stánku s jídlem.,Asiatka v červené polokošili se dívá přes pult.,0.748005747795105
18404,4601,EN,A woman in a white tank top and black pants is walking down the sidewalk carrying a plastic bag.,A man walking down a shady street with a shopping bag.,0.7950960397720337
18405,4601,DE,Eine Frau geht mit einer Tasche den Gehweg entlang.,Ein Mann mit einer Einkaufstasche geht durch eine schattige Straße.,0.8132779598236084
18406,4601,FR,Une femme marche sur le trottoir avec un sac à provisions.,Un homme marchant dans une rue ombragée avec un sac de courses.,0.8404164910316467
18407,4601,CS,Žena jde po chodníku s taškou.,Muž s nákupní taškou jde stinnou ulicí.,0.7869131565093994
18408,4602,EN,A man sits on the ground in front of a wall covered in graffiti.,A man sitting in front of a wall of graffiti.,0.8858118653297424
18409,4602,DE,Ein Mann sitzt vor einer Wand mit Graffiti.,Ein Mann sitzt vor einer Wand mit Graffiti.,1.0000001192092896
18410,4602,FR,Un homme est assis devant un mur recouvert de graffitis.,Un homme assis devant un mur de graffitis.,0.8987706899642944
18411,4602,CS,Muž sedí na zemi před graffiti.,Muž sedí před posprejovanou stěnou.,0.8322914838790894
18412,4603,EN,A woman in a yellow sweater walking down the street.,A woman with an orange shirt is walking past a 1 hour photo shop.,0.7986196875572205
18413,4603,DE,Eine ältere Frau geht an einem Geschäft vorbei.,Eine Frau mit einem orangefarbenen T-Shirt geht an einem 1-Stunde Fotoladen vorbei.,0.8133819103240967
18414,4603,FR,Une femme âgée marchant dans la rue.,Une femme avec une veste orange passe devant un magasin développant les photos en une heure.,0.7811024188995361
18415,4603,CS,Žena v oranžovém svetru jde po chodníku.,Žena v oranžové košili jde kolem obchodu fotografie do hodiny.,0.8349566459655762
18416,4604,EN,A man is kneeling down on the ground looking at some plates.,An older woman stacks plates to place in her cart.,0.7530735731124878
18417,4604,DE,Eine ältere Frau kauft an einem Straßenmarkt Geschirr.,Eine ältere Frau stapelt Teller um Platz in ihrem Warenkorb zu machen.,0.7530658841133118
18418,4604,FR,Une femme âgée vendant des articles sur un marché de rue.,Une femme âgée empile des assiettes pour les mettre dans son caddie.,0.8097802400588989
18419,4604,CS,Starší muž sedí na zemi a drží nádobí.,Starší dáma stohuje talíře aby je mohla dát do svého vozíku.,0.7657792568206787
18420,4605,EN,Four men play basketball in front of a ferris wheel.,At a theme park or basketball court.,0.711550235748291
18421,4605,DE,Männer spielen Basketball auf einer Straße mit einem Karussell im Hintergrund.,In einem Themenpark oder einem Basketballplatz.,0.7278621196746826
18422,4605,FR,Des hommes jouent au basket-ball dans un parking.,Dans un parc d'attraction ou sur un terrain de basket-ball.,0.7797688245773315
18423,4605,CS,Čtyři muži hrají basketbal na ulici.,V zábavním parku nebo na basketbalovém hřišti.,0.7089976072311401
18424,4606,EN,A group of people posing for a picture in front of a house.,A man in the blue shirt is taking a photo with a family he met while on vacation.,0.7500389814376831
18425,4606,DE,Ein Mann posiert mit einer Familie vor einem Haus.,Ein Mann in einem blauen Hemd macht ein Foto von sich und der Familie die er während des Urlaubs kennen gelernt hat.,0.7222303152084351
18426,4606,FR,Un groupe de personnes posent pour une photo devant un bâtiment.,Un homme en T-shirt bleu prend en photo une famille qu'il a rencontrée pendant les vacances.,0.7118349671363831
18427,4606,CS,Skupina lidí pózuje na fotce před domem.,"Muž v modré košili se fotí s rodinou, kterou potkal během dovolené.",0.7285630106925964
18428,4607,EN,A group of people sitting on a porch.,A woman and a group of children living in poverty.,0.823009192943573
18429,4607,DE,Eine Familie sitzt auf einer Veranda und unterhält sich.,Eine Frau und eine Gruppe von Kinder lebt in Armut.,0.7540873289108276
18430,4607,FR,Un groupe de personnes sont assises sur un banc dans un espace extérieur.,Une femme et un groupe d'enfants vivant dans la misère.,0.7645251750946045
18431,4607,CS,Skupina lidí sedí venku na dřevěné ploše.,Žena se spoustou dětí žijících v chudobě.,0.719477653503418
18432,4608,EN,A woman is bending over to pick up something from the ground next to a colorful bench.,A woman in black leans over a multicolored bench while looking into a red bucket.,0.8036635518074036
18433,4608,DE,Eine Frau mit einer roten Tasche steht neben einem bunten Sofa.,"Eine schwarz gekleidete Frau beugt sich über eine mehrfarbige Sitzbank, während sie in einen roten Eimer guckt.",0.7764240503311157
18434,4608,FR,Une femme avec un sac rouge se penche sur un banc coloré.,"Une femme en noir se penche sur un banc multicolore, tout en regardant dans un seau rouge.",0.8856803178787231
18435,4608,CS,Žena v černém triku a černých kalhotách se dívá na barevnou lavičku.,Žena v černém se naklání nad pestrobarevnou lavičku a kouká se do červeného kýble.,0.8153888583183289
18436,4609,EN,A group of people in orange vests are holding flags and a fire.,Men wearing red safety vests and carrying signs walk down a street where an explosion has occurred.,0.7905595898628235
18437,4609,DE,Eine Gruppe von Menschen in orangefarbenen Westen und schwarzen Baseballmützen steht vor einer großen Feuerwerksshow.,"Mehrere Männer tragen rote Warnwesten und Plakate, während Sie zu Fuß durch eine Straße gehen, wo eine Explosion stattgefunden hatte.",0.7018204927444458
18438,4609,FR,Des gens portant des gilets oranges et jaunes sont debout devant un feu.,Des hommes avec des gilets de sécurité rouges et des pancartes marchent dans une rue où une explosion a eu lieu.,0.807572603225708
18439,4609,CS,Skupina lidí v oranžových vestách stojí před ohněm.,"Muži v červených bezpečnostních vestách nesou cedule a jdou ulicí, kde došlo k explozi.",0.7496841549873352
18440,4610,EN,A woman in black is eating outside of a restaurant.,Lunch outdoors on a sunny day.,0.725487232208252
18441,4610,DE,Eine Frau isst vor einem Restaurant ein Sandwich.,Mittagessen im Freien an einem sonnigen Tag.,0.6681705713272095
18442,4610,FR,Une femme est assise sur un banc et mange un sandwich.,Un déjeuner dehors lors d'une journée ensoleillée.,0.7216624021530151
18443,4610,CS,Žena sedí na chodníku a jí.,Oběd venku za slunečného dne.,0.6816083788871765
18444,4611,EN,A woman in blue jeans and black boots is walking down the street.,"Women walking down the street in jeans, black high heel boots, and a beige handbag.",0.8177948594093323
18445,4611,DE,Eine Frau mit kurzen roten Haaren und einer schwarzen Jacke geht die Straße entlang.,"Eine Frau geht die Straße entlang in Jeans, schwarzen Absatzschuhen und einer beigefarbenen Handtasche.",0.8381919860839844
18446,4611,FR,Une femme avec des bottes noires marche dans la rue.,"Une femme marchant dans la rues avec un jean, des bottes à talons hauts noires et un sac à main beige.",0.8483512997627258
18447,4611,CS,Žena s hnědou kabelkou jde po ulici.,"Žena jde po ulici v džínách, černých botách na vysokém podpatku a s béžovou kabelkou.",0.7947937846183777
18448,4612,EN,A man in a red shirt is walking down a street with produce on the side of the road.,There are bushels of vegetables for sale at a marketplace and a man is pushing his loaded down bicycle.,0.7504872679710388
18449,4612,DE,Ein Mann geht auf einem Markt mit Gemüse vorbei.,Scheffel von Gemüse stehen zum Verkauf auf einem Markt und ein Mann schiebt sein beladenes Fahrrad.,0.8106897473335266
18450,4612,FR,Des gens marchant dans un marché de légumes.,Il y a des boisseaux de légumes en vente sur un marché et un homme pousse son chargement sur un vélo.,0.8114132881164551
18451,4612,CS,Lidé nakupují zeleninu na trhu.,Je zde mnoho bušlů zeleniny na prodej a muž tlačí své naložené kolo.,0.7488304972648621
18452,4613,EN,A woman in an orange shirt and blue jeans is hula hooping.,A brunette in a orange shirt playing with a green and white hula hoop.,0.817753791809082
18453,4613,DE,Eine Frau in einem orangefarbenen Hemd und Jeans hält einen Hula-Hoop-Reifen über ihrem Kopf.,Eine Brünette in einem orange Hemd spielt mit einem grün-weißen Hula-Hoop.,0.8216031789779663
18454,4613,FR,Une femme avec un T-shirt orange et des lunettes de soleil tient un hula hoop au-dessus de sa tête.,Une brune en débardeur orange jouant avec un cerceau vert et blanc.,0.7390359044075012
18455,4613,CS,Žena v oranžovém tílku a džínách má na sobě sluneční brýle.,Brunetka v oranžovém triku si hraje se zelenobílou obručí.,0.7685061097145081
18456,4614,EN,A group of men in colorful costumes play drums and dance in a parade.,A parade is taking place and people are dressed with bright colors.,0.7720581293106079
18457,4614,DE,Eine Gruppe von Menschen in bunten Kostümen spielt auf der Straße Trommeln.,Eine Parade findet statt und Menschen sind in hellen Farben gekleidet.,0.7210636734962463
18458,4614,FR,Des hommes en costumes colorés jouent de la musique dans la rue.,Un défilé a lieu et les gens portent des couleurs vives.,0.7593858242034912
18459,4614,CS,Tři lidé v barevných kostýmech hrají na bubny.,Koná se průvod a lidé jsou pestrobarevně oblečení.,0.6986063718795776
18460,4615,EN,A man with a shaved head and piercings is smiling.,A grinning man with spikes of multicolored hair and large ear-piercing,0.7734557390213013
18461,4615,DE,Ein Mann mit grünen Mohawks und rotem Gesichtsmake-up lächelt.,Ein grinsender Mann mit in vielen Farben gefärbten Haarspitzen und großen Ohrpiercings.,0.7259960770606995
18462,4615,FR,Un homme avec un tatouage sur le cou sourit.,Un homme souriant avec des pointes multicolores dans les cheveux et un grand piercing d'oreille,0.7804344892501831
18463,4615,CS,"Muž s černým trikem, který má na sobě několik předmětů.",Usmívající se muž s hroty z pestrobarevných vlasů a velkým piercingem v uchu.,0.7160617113113403
18464,4616,EN,A couple is hugging on the street at night.,A man and woman are kissing on the corner of a street.,0.8307754397392273
18465,4616,DE,Eine Gruppe von Menschen steht auf einer Straße und schaut in die Ferne.,Ein Mann und eine Frau küssen sich an einer Straßenecke.,0.7918025255203247
18466,4616,FR,"Un couple se tient debout dans la rue, regardant un bâtiment violet.",Un homme et une femme s'embrassent au coin d'une rue.,0.7979151606559753
18467,4616,CS,Dva lidé se objímají na ulici.,Maž a žena se líbají na rohu ulice.,0.8254830241203308
18468,4617,EN,A woman in a gray sweater and brown boots is walking down the street.,"A woman in leggings and tunic, reading a flier on a light post.",0.7699807286262512
18469,4617,DE,Eine Frau mit braunen Stiefeln und einer roten Handtasche steht an einem grünen Pfosten.,Eine Frau in Leggings und Tunika liest ein Flugblatt an einem hellen Pfosten.,0.7987298369407654
18470,4617,FR,Une femme avec un sac rouge et des bottes marron est debout sur le trottoir.,"Une femme avec des leggings et une tunique, lisant un flyer sur un lampadaire.",0.8042600750923157
18471,4617,CS,Žena v hnědých botách stojí na chodníku.,Žena v legínách a tunice si čte leták na sloupku.,0.7763684391975403
18472,4618,EN,A woman and a child stand on the sidewalk in front of a store.,A woman and her daughter wait for their ride after getting groceries as two people walk past them.,0.769412100315094
18473,4618,DE,Eine Frau und ein kleines Mädchen stehen auf dem Gehweg vor einem Geschäft.,"Eine Frau und ihre Tochter, die gerade Lebensmittel eingekauft haben, warten auf ihre Fahrt und zwei Menschen gehen an ihnen vorbei.",0.7610966563224792
18474,4618,FR,Une femme et un enfant regardent quelque chose sur le trottoir.,"Une femme et sa fille attendent leur bus après avoir fait des courses, tandis que deux personnes passent devant elles.",0.778330385684967
18475,4618,CS,Žena a dítě stojí na chodníku vedle nákupních tašek.,"Žena se svou dcerou a nakoupenými potravinami čekají na svou jízdu, dva lidé kolem nich procházejí.",0.7223137617111206
18476,4619,EN,A police officer on a motorcycle is talking on his cellphone while standing next to a car.,A police officer writes a ticket for poor parking.,0.7925736904144287
18477,4619,DE,"Ein Polizist auf einem Motorrad spricht mit einem Fahrer, der an einer Ampel steht.",Ein Polizist schreibt einen Strafzettel für schlechtes Parken.,0.7822521924972534
18478,4619,FR,Un policier sur un scooter parle au téléphone tout en regardant une voiture.,Un policier rédige une contravention pour stationnement interdit.,0.723611056804657
18479,4619,CS,"Policista na motorce mluví do telefonu, zatímco stojí vedle auta.",Policista píše pokutu za špatné parkování.,0.7748270630836487
18480,4620,EN,A man in a blue shirt and brown pants is walking past a store called Celtic Ireland.,A man in a blue shirt and black pants strolls by an irish pub.,0.8680323958396912
